iteration,x,y,z,value,error,value_error
19,2.1448086002392266,-0.8605213513989121,6.213351116135954,0.08594252287528706,0.2931595519086613,0.08594252287528706
20,2.1448086002392266,-0.8605213513989121,6.213351116135954,0.08594252287528706,0.2931595519086613,0.08594252287528706
21,2.1448086002392266,-0.8605213513989121,6.213351116135954,0.08594252287528706,0.2931595519086613,0.08594252287528706
22,2.1448086002392266,-0.8605213513989121,6.213351116135954,0.08594252287528706,0.2931595519086613,0.08594252287528706
23,1.9901925095571968,-0.8293087248458093,5.807852165881112,0.06615248843912902,0.25720126057064535,0.06615248843912902
24,2.110000214557566,-1.133274226993997,5.9130151640936575,0.037428428461211305,0.19346428213293354,0.037428428461211305
25,1.9854885500245736,-1.0870725574098863,6.0597235062663515,0.01135910963503417,0.10657912382373093,0.01135910963503417
26,1.9854885500245736,-1.0870725574098863,6.0597235062663515,0.01135910963503417,0.10657912382373093,0.01135910963503417
27,1.9854885500245736,-1.0870725574098863,6.0597235062663515,0.01135910963503417,0.10657912382373093,0.01135910963503417
28,2.087811416007902,-1.0235623900704063,6.006149036568303,0.008303841657861171,0.09112541718895542,0.008303841657861171
29,2.087811416007902,-1.0235623900704063,6.006149036568303,0.008303841657861171,0.09112541718895542,0.008303841657861171
30,2.087811416007902,-1.0235623900704063,6.006149036568303,0.008303841657861171,0.09112541718895542,0.008303841657861171
31,2.087811416007902,-1.0235623900704063,6.006149036568303,0.008303841657861171,0.09112541718895542,0.008303841657861171
32,2.087811416007902,-1.0235623900704063,6.006149036568303,0.008303841657861171,0.09112541718895542,0.008303841657861171
33,1.949961863509138,-1.0226279767035962,6.0447447269343435,0.005017931021605589,0.07083735611670998,0.005017931021605589
34,2.0060018897311878,-0.9708881209569995,5.970086142683442,0.0017783630413150087,0.04217064193624528,0.0017783630413150087
35,2.0060018897311878,-0.9708881209569995,5.970086142683442,0.0017783630413150087,0.04217064193624528,0.0017783630413150087
36,2.0150574089255358,-1.0239302088241544,5.992348578457673,0.0008579247095368328,0.029290351816542468,0.0008579247095368328
37,2.0150574089255358,-1.0239302088241544,5.992348578457673,0.0008579247095368328,0.029290351816542468,0.0008579247095368328
38,2.0150574089255358,-1.0239302088241544,5.992348578457673,0.0008579247095368328,0.029290351816542468,0.0008579247095368328
39,2.0150574089255358,-1.0239302088241544,5.992348578457673,0.0008579247095368328,0.029290351816542468,0.0008579247095368328
40,2.0150574089255358,-1.0239302088241544,5.992348578457673,0.0008579247095368328,0.029290351816542468,0.0008579247095368328
41,1.9747698642565794,-1.0071252747105461,6.000416533870858,0.0006875027897977498,0.026220274403555538,0.0006875027897977498
42,2.0054143225497576,-1.0124537645024851,6.011037319567677,0.00030623356219520206,0.0174995303421321,0.00030623356219520206
43,2.0054143225497576,-1.0124537645024851,6.011037319567677,0.00030623356219520206,0.0174995303421321,0.00030623356219520206
44,2.0054143225497576,-1.0124537645024851,6.011037319567677,0.00030623356219520206,0.0174995303421321,0.00030623356219520206
45,2.001201957514663,-0.9902092279956243,5.9870335361821745,0.0002654331022477008,0.01629211779504742,0.0002654331022477008
46,2.011033464988902,-0.9948120413907731,5.996370376612337,0.0001618264301286488,0.012721101765517356,0.0001618264301286488
47,2.011033464988902,-0.9948120413907731,5.996370376612337,0.0001618264301286488,0.012721101765517356,0.0001618264301286488
48,2.007925525908746,-1.0013738156612213,6.008221180718639,0.00013228914280974337,0.01150170173538435,0.00013228914280974337
49,1.9939741463506806,-1.0061767326583109,6.003969146898239,9.021706563506042e-05,0.00949826645420418,9.021706563506042e-05
50,1.9966709556109485,-0.9912778777946869,6.0005101445984685,8.741819982003748e-05,0.009349770041024403,8.741819982003748e-05
51,1.99747397475873,-1.0061767326583109,6.003969146898239,6.028695695157758e-05,0.0077644675897048845,6.028695695157758e-05
52,1.99609398832472,-1.0027062480970308,6.002764318750941,3.0222164126911826e-05,0.005497468883669268,3.0222164126911826e-05
53,2.001568234921681,-1.0036553515668096,6.0005101445984685,1.608120335790408e-05,0.004010137573438607,1.608120335790408e-05
54,2.001568234921681,-1.0036553515668096,6.0005101445984685,1.608120335790408e-05,0.004010137573438607,1.608120335790408e-05
55,2.000217218999385,-1.0008665060737556,6.0005101445984685,1.0582643808957922e-06,0.0010287197776342168,1.0582643808957922e-06
56,2.000217218999385,-1.0008665060737556,6.0005101445984685,1.0582643808957922e-06,0.0010287197776342168,1.0582643808957922e-06
57,2.000217218999385,-1.0008665060737556,6.0005101445984685,1.0582643808957922e-06,0.0010287197776342168,1.0582643808957922e-06
58,2.000217218999385,-1.0008665060737556,6.0005101445984685,1.0582643808957922e-06,0.0010287197776342168,1.0582643808957922e-06
59,2.000217218999385,-1.0008665060737556,6.0005101445984685,1.0582643808957922e-06,0.0010287197776342168,1.0582643808957922e-06
60,2.000217218999385,-1.0008665060737556,6.0005101445984685,8.008253186443864e-07,0.0010287197776342168,8.008253186443864e-07
61,2.000217218999385,-1.0008665060737556,6.0005101445984685,8.008253186443864e-07,0.0010287197776342168,8.008253186443864e-07
62,2.000217218999385,-1.0008665060737556,6.0005101445984685,8.008253186443864e-07,0.0010287197776342168,8.008253186443864e-07
63,2.000217218999385,-1.0008665060737556,6.0005101445984685,8.008253186443864e-07,0.0010287197776342168,8.008253186443864e-07
64,1.9999888404109214,-1.0001429388361807,5.999305737704891,5.025561817276325e-07,0.0007089119703655966,5.025561817276325e-07
65,1.9999888404109214,-1.0001429388361807,5.999305737704891,5.025561817276325e-07,0.0007089119703655966,5.025561817276325e-07
66,1.9999888404109214,-1.0001429388361807,5.999305737704891,5.025561817276325e-07,0.0007089119703655966,5.025561817276325e-07
67,1.9999888404109214,-1.0001429388361807,5.999305737704891,5.025561817276325e-07,0.0007089119703655966,5.025561817276325e-07
68,1.9995294857006876,-0.9996424427076676,5.999662784597405,4.62945150905129e-07,0.0006804007281779826,4.62945150905129e-07
69,2.0000249836666626,-0.9999917468812782,5.999808906275025,3.720910929351258e-08,0.00019289662851774413,3.720910929351258e-08
70,2.0000249836666626,-0.9999917468812782,5.999808906275025,3.720910929351258e-08,0.00019289662851774413,3.720910929351258e-08
71,2.0000249836666626,-0.9999917468812782,5.999808906275025,3.720910929351258e-08,0.00019289662851774413,3.720910929351258e-08
72,1.9998471261797093,-0.999967857580419,5.9998904947564355,3.6394938434915065e-08,0.00019077457491740104,3.6394938434915065e-08
73,1.9998471261797093,-0.999967857580419,5.9998904947564355,3.6394938434915065e-08,0.00019077457491740104,3.6394938434915065e-08
74,1.9998471261797093,-0.999967857580419,5.9998904947564355,3.6394938434915065e-08,0.00019077457491740104,3.6394938434915065e-08
75,1.9998471261797093,-0.999967857580419,5.9998904947564355,3.6394938434915065e-08,0.00019077457491740104,3.6394938434915065e-08
76,2.000057918063497,-1.0000516967157047,6.000089688968686,1.4071163597816786e-08,0.00011862193556765454,1.4071163597816786e-08
77,2.000057918063497,-1.0000516967157047,6.000089688968686,1.4071163597816786e-08,0.00011862193556765454,1.4071163597816786e-08
78,1.9999471196686294,-0.9999060225165906,6.000016235911904,1.1891701669188615e-08,0.00010904907917625262,1.1891701669188615e-08
79,1.9999471196686294,-0.9999060225165906,6.000016235911904,1.1891701669188615e-08,0.00010904907917625262,1.1891701669188615e-08
80,1.9999406997611366,-1.000063255935281,6.000028754302896,8.344641612550209e-09,9.134900991554429e-05,8.344641612550209e-09
81,1.9999406997611366,-1.000063255935281,6.000028754302896,8.344641612550209e-09,9.134900991554429e-05,8.344641612550209e-09
82,2.000040919731827,-0.9999542287818528,5.999936513441384,7.79997198842616e-09,8.831745007882735e-05,7.79997198842616e-09
83,1.999999611931127,-1.0000516967157047,5.999941901959627,6.048083307317318e-09,7.77694239873057e-05,6.048083307317318e-09
84,2.000040919731827,-1.000006421975197,5.999936513441384,5.746209343178406e-09,7.580375546883153e-05,5.746209343178406e-09
85,1.9999870482764592,-1.0000493513306488,6.000028754302896,3.430110914518251e-09,5.8567148765483293e-05,3.430110914518251e-09
86,2.0000027222380226,-0.99999610632063,5.999951275335729,2.396664227239456e-09,4.895573742922739e-05,2.396664227239456e-09
87,1.999975155628281,-1.0000194946743548,5.999985433856811,1.2094576617263534e-09,3.4777257823559834e-05,1.2094576617263534e-09
88,1.999975155628281,-1.0000194946743548,5.999985433856811,1.2094576617263534e-09,3.4777257823559834e-05,1.2094576617263534e-09
89,1.999975155628281,-1.0000194946743548,5.999985433856811,8.265274695069687e-10,3.4777257823559834e-05,8.265274695069687e-10
90,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
91,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
92,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
93,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
94,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
95,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
96,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
97,1.9999891189644146,-0.999997317694735,5.9999990859637435,1.2642715922448055e-10,1.1243983245473134e-05,1.2642715922448055e-10
98,1.9999925427680978,-1.000002081396051,6.00000183633945,6.331465974136134e-11,7.957050945002259e-06,6.331465974136134e-11
99,1.9999975565886672,-1.0000002451292573,6.000005398780264,3.517717563022012e-11,5.931034954392034e-06,3.517717563022012e-11
100,1.9999975565886672,-1.0000002451292573,6.000005398780264,3.517717563022012e-11,5.931034954392034e-06,3.517717563022012e-11
