iteration,x,y,z,value,error,value_error,diversity
29,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.012379511399147808,0.16713188090584666,0.012379511399147808,0.03141068078123855
30,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.012379511399147808,0.16713188090584666,0.012379511399147808,0.025036761006408687
31,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.012379511399147808,0.16713188090584666,0.012379511399147808,0.022520837722983134
32,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.012379511399147808,0.16713188090584666,0.012379511399147808,0.02120059421725044
33,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.011557276037772252,0.16713188090584666,0.011557276037772252,0.019031480678049304
34,1.9798811255223967,-0.9770220457099477,5.8356822890814115,0.011557276037772252,0.16713188090584666,0.011557276037772252,0.017013044593885904
35,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.01563220948077435
36,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.013941049282955744
37,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.013031353235936786
38,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.010295013452950972
39,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.009950984980747186
40,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.009412000612819512
41,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.008812789169822173
42,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.007970479955055716
43,1.9843629027700125,-1.0187900632396527,5.982782272229304,0.0008940354359160188,0.029900425346740787,0.0008940354359160188,0.006655989958831217
44,2.0118849902364886,-1.0130233885179258,5.991771010235503,0.00037857791395446696,0.019457078762097537,0.00037857791395446696,0.005209956977128168
45,2.0118849902364886,-1.0033830838187576,5.991771010235503,0.00022041452159036405,0.014846363918157336,0.00022041452159036405,0.0039218340189805185
46,2.0118849902364886,-1.0033830838187576,5.991771010235503,0.00022041452159036405,0.014846363918157336,0.00022041452159036405,0.0034717082761251267
47,2.0118849902364886,-1.0033830838187576,5.991771010235503,0.00022041452159036405,0.014846363918157336,0.00022041452159036405,0.0030022430397290355
48,1.9920723419018138,-0.991056942963155,5.994035176840168,0.00017840514741407164,0.013356838975374062,0.00017840514741407164,0.002629691508584862
49,2.0118849902364886,-1.0033830838187576,6.003008060013336,0.00016174667408999963,0.012717966586290421,0.00016174667408999963,0.002426300247407649
50,2.007072591529713,-1.005645401429046,6.004923415452382,0.00010613212795799424,0.010302044843524719,0.00010613212795799424,0.0022132127489816835
51,2.007072591529713,-1.005645401429046,6.004923415452382,0.00010134030492611406,0.010302044843524719,0.00010134030492611406,0.0018897897631581261
52,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0016015622343482324
53,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0015117170295789132
54,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0013204271058981198
55,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0012038087329582668
56,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0010104045513404762
57,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0009802466061235202
58,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.000907423778715451
59,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0006620504568044017
60,2.000612033693038,-0.9984363187656662,5.997265510416987,1.0297117523625783e-05,0.0032089122025424415,1.0297117523625783e-05,0.0006229722973573653
61,2.0001512231199428,-0.9972720485419941,5.999907391099335,7.473163997723986e-06,0.0027337088355792365,7.473163997723986e-06,0.0005728896002752255
62,2.0001512231199428,-0.9972720485419941,5.999907391099335,7.473163997723986e-06,0.0027337088355792365,7.473163997723986e-06,0.0005556646181346163
63,2.0001512231199428,-0.9972720485419941,5.999907391099335,7.473163997723986e-06,0.0027337088355792365,7.473163997723986e-06,0.0005251600001655484
64,1.9975886996207457,-1.0003967305983643,6.000128392168378,5.988249235571216e-06,0.0024470899524887137,5.988249235571216e-06,0.0004252774275472952
65,2.0009483345818566,-0.9987847088892572,5.998783292929602,3.8566470581524175e-06,0.001963834783822819,3.8566470581524175e-06,0.00038407673063542994
66,1.9989380458522348,-1.0005772862897082,6.0000599920803275,1.464605121942848e-06,0.0012102087100756,1.464605121942848e-06,0.00029257036018070647
67,1.9989380458522348,-1.0005772862897082,6.0000599920803275,1.464605121942848e-06,0.0012102087100756,1.464605121942848e-06,0.0002498414416428906
68,1.9995648867919833,-0.999645950211228,6.000435519541835,5.043520280400926e-07,0.0007101774623571863,5.043520280400926e-07,0.00021273110041839373
69,1.9995648867919833,-0.999645950211228,6.000435519541835,5.043520280400926e-07,0.0007101774623571863,5.043520280400926e-07,0.00015707988111550027
70,1.9995648867919833,-0.999645950211228,6.000435519541835,5.043520280400926e-07,0.0007101774623571863,5.043520280400926e-07,0.00012358414277222703
71,1.9995648867919833,-0.999645950211228,6.000435519541835,5.043520280400926e-07,0.0007101774623571863,5.043520280400926e-07,0.00011151780588068449
72,1.9995648867919833,-0.999645950211228,6.000435519541835,2.2252612574686042e-07,0.0007101774623571863,2.2252612574686042e-07,9.42935560461356e-05
73,1.9995648867919833,-0.999645950211228,6.000435519541835,2.2252612574686042e-07,0.0007101774623571863,2.2252612574686042e-07,9.355098761998906e-05
74,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,8.343885659260884e-05
75,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,7.923801910668636e-05
76,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,6.954840449644867e-05
77,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,6.524257921828026e-05
78,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,5.916643302442024e-05
79,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,5.160241926558326e-05
80,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,4.70377224457314e-05
81,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,4.152340849606985e-05
82,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,3.588473606674333e-05
83,2.000082224856108,-1.000102637705588,6.00014585638143,3.8569509574056145e-08,0.00019639121562344927,3.8569509574056145e-08,3.100561456132872e-05
84,2.0001736889038213,-0.9999610301502955,6.000080458112535,3.815999236934909e-08,0.00019534582762206388,3.815999236934909e-08,2.7963302427332326e-05
85,2.0001736889038213,-0.9999610301502955,6.000080458112535,3.815999236934909e-08,0.00019534582762206388,3.815999236934909e-08,2.517841865087259e-05
86,2.0001148250583896,-0.9999987241199975,5.999986060392565,1.3380734559375622e-08,0.00011567512506747343,1.3380734559375622e-08,2.137901576251181e-05
87,2.0001148250583896,-0.9999987241199975,5.999986060392565,1.3380734559375622e-08,0.00011567512506747343,1.3380734559375622e-08,1.90457526584553e-05
88,2.0001148250583896,-0.9999987241199975,5.999986060392565,1.3380734559375622e-08,0.00011567512506747343,1.3380734559375622e-08,1.7989525879183427e-05
89,2.000025740334337,-0.9999702865134878,6.000099123808305,1.1370985465283405e-08,0.00010663482294861939,1.1370985465283405e-08,1.6437243694004933e-05
90,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,1.3214098302301348e-05
91,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,1.1786642804628248e-05
92,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,8.596187515903443e-06
93,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,7.57759955041724e-06
94,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,6.0047595406057944e-06
95,1.999996466202802,-1.0000061292105507,6.000000992949182,5.1040892689550564e-11,7.144290915797772e-06,5.1040892689550564e-11,4.741072122339549e-06
96,1.999996466202802,-1.0000061292105507,6.000000992949182,3.8804282465297025e-11,7.144290915797772e-06,3.8804282465297025e-11,3.6830343638839923e-06
97,1.999996466202802,-1.0000061292105507,6.000000992949182,3.8804282465297025e-11,7.144290915797772e-06,3.8804282465297025e-11,3.5353691393174676e-06
98,1.999996466202802,-1.0000061292105507,6.000000992949182,3.8804282465297025e-11,7.144290915797772e-06,3.8804282465297025e-11,3.1689421301390447e-06
99,1.999996466202802,-1.0000061292105507,6.000000992949182,3.8804282465297025e-11,7.144290915797772e-06,3.8804282465297025e-11,2.9030050603185336e-06
100,1.999996466202802,-1.0000061292105507,6.000000992949182,3.8804282465297025e-11,7.144290915797772e-06,3.8804282465297025e-11,2.3777660416602722e-06
